iteration,fidelity,n_samples,water_shielding_mm,veto_thickness_mm,y_cnp,y_cnp_err,y_raw,log_prop,bce
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27801,0.02192,0.04300,0.70429,0.42298
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26042
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25601,0.02192,0.03100,0.68697,0.37894
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16114,0.02192,0.02100,0.61751,0.20768
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19613,0.02192,0.04000,0.65150,0.29428
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22022,0.02192,0.02600,0.66602,0.32511
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26609,0.02192,0.04200,0.69266,0.39132
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27079,0.02192,0.04300,0.69029,0.38869
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24447,0.02192,0.02300,0.68686,0.37968
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28441,0.02192,0.04400,0.71278,0.44381
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19124,0.02192,0.02700,0.63456,0.25285
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24807,0.02192,0.03600,0.67911,0.36304
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17338,0.02192,0.03000,0.62091,0.21682
0.00000,0.00000,1000.00000,96.20000,30.00000,0.16757,0.02192,0.01700,0.63247,0.24231
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22736,0.02192,0.03500,0.66754,0.33051
0.00000,0.00000,1000.00000,46.20000,80.00000,0.24801,0.02192,0.03400,0.67805,0.35627
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26481,0.02192,0.04200,0.68473,0.37599
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24855,0.02192,0.04000,0.67973,0.36621
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27182,0.02192,0.04600,0.68926,0.38070
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26042
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25399,0.02192,0.02900,0.68518,0.37051
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19496,0.02192,0.02300,0.65549,0.29972
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21848,0.02192,0.03100,0.66529,0.32442
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27029,0.02192,0.03900,0.69060,0.38729
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27079,0.02192,0.04300,0.69029,0.38870
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24431,0.02192,0.03600,0.67766,0.35584
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28961,0.02192,0.04100,0.72051,0.46291
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19124,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25463,0.02192,0.02900,0.68669,0.37777
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62091,0.21683
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19511,0.02192,0.02300,0.65554,0.30047
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23293,0.02192,0.03600,0.66971,0.33843
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26962,0.02192,0.03200,0.69676,0.40099
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26480,0.02192,0.04200,0.68474,0.37599
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23517,0.02192,0.02700,0.67207,0.34258
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28029,0.02192,0.04400,0.70029,0.41064
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20115,0.02192,0.03300,0.63808,0.26044
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25609,0.02192,0.03000,0.68210,0.36929
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61752,0.20772
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19875,0.02192,0.02900,0.64896,0.28232
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22957,0.02192,0.02200,0.67831,0.35740
0.00000,0.00000,1000.00000,46.20000,80.00000,0.25101,0.02192,0.03000,0.68593,0.37587
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27079,0.02192,0.04300,0.69030,0.38871
0.00000,0.00000,1000.00000,66.20000,60.00000,0.25316,0.02192,0.03100,0.68376,0.36911
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29466,0.02192,0.04600,0.70973,0.43626
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25283
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24886,0.02192,0.03300,0.67813,0.35726
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17338,0.02192,0.03000,0.62091,0.21683
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20720,0.02192,0.03300,0.65214,0.29089
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21087,0.02192,0.02600,0.66260,0.31809
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26778,0.02192,0.03600,0.69324,0.39380
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27455,0.02192,0.03000,0.70237,0.41305
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24216,0.02192,0.03700,0.67431,0.34971
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27240,0.02192,0.03400,0.70642,0.42288
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25399,0.02192,0.02900,0.68518,0.37051
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17906,0.02192,0.02800,0.63092,0.24187
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22211,0.02192,0.03400,0.66746,0.33414
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27011,0.02192,0.03800,0.69170,0.39124
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27371,0.02192,0.04000,0.70251,0.41413
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23909,0.02192,0.02600,0.68210,0.36566
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27203,0.02192,0.03100,0.70427,0.42181
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19125,0.02192,0.02700,0.63457,0.25286
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25463,0.02192,0.02900,0.68669,0.37777
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62092,0.21683
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18839,0.02192,0.02300,0.64122,0.26268
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21398,0.02192,0.02900,0.66735,0.32965
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26960,0.02192,0.03200,0.69677,0.40099
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26225,0.02192,0.03700,0.68831,0.38175
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24856,0.02192,0.04000,0.67972,0.36619
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29516,0.02192,0.04500,0.71289,0.44321
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25599,0.02192,0.03100,0.68696,0.37891
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16116,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17910,0.02192,0.02800,0.63093,0.24191
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22009,0.02192,0.03200,0.67093,0.35081
0.00000,0.00000,1000.00000,46.20000,80.00000,0.25102,0.02192,0.03000,0.68594,0.37588
0.00000,0.00000,1000.00000,36.20000,90.00000,0.25786,0.02192,0.04300,0.68664,0.37499
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24429,0.02192,0.03600,0.67766,0.35582
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26160,0.02192,0.03000,0.69200,0.39124
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24805,0.02192,0.03600,0.67911,0.36305
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17338,0.02192,0.03000,0.62091,0.21682
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18839,0.02192,0.02300,0.64122,0.26268
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22628,0.02192,0.03600,0.66709,0.32954
0.00000,0.00000,1000.00000,46.20000,80.00000,0.24801,0.02192,0.03400,0.67806,0.35628
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27195,0.02192,0.03500,0.69924,0.40823
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23680,0.02192,0.02900,0.67214,0.33950
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27802,0.02192,0.04300,0.70429,0.42300
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20118,0.02192,0.03300,0.63809,0.26046
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25646,0.02192,0.03700,0.68233,0.37210
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61751,0.20770
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19879,0.02192,0.02900,0.64898,0.28238
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22023,0.02192,0.02600,0.66602,0.32512
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27029,0.02192,0.03900,0.69060,0.38729
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27674,0.02192,0.03400,0.70545,0.42384
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24499,0.02192,0.03500,0.68012,0.36048
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28442,0.02192,0.04400,0.71277,0.44381
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19124,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25839,0.02192,0.02800,0.69052,0.38558
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17340,0.02192,0.03000,0.62092,0.21684
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20718,0.02192,0.03300,0.65213,0.29087
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21845,0.02192,0.03600,0.66182,0.31704
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26959,0.02192,0.03200,0.69676,0.40099
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26482,0.02192,0.04200,0.68474,0.37600
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24216,0.02192,0.03700,0.67431,0.34970
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27129,0.02192,0.04600,0.68913,0.38019
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25610,0.02192,0.03000,0.68210,0.36931
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61751,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19876,0.02192,0.02900,0.64897,0.28234
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23699,0.02192,0.03200,0.67899,0.36027
0.00000,0.00000,1000.00000,46.20000,80.00000,0.25102,0.02192,0.03000,0.68594,0.37588
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27079,0.02192,0.04300,0.69030,0.38871
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23909,0.02192,0.02600,0.68209,0.36565
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26706,0.02192,0.04200,0.68716,0.38488
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25284
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24887,0.02192,0.03300,0.67814,0.35728
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62092,0.21684
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20719,0.02192,0.03300,0.65213,0.29088
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23875,0.02192,0.03400,0.67846,0.35828
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26060,0.02192,0.02800,0.69166,0.38943
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26226,0.02192,0.03700,0.68830,0.38174
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24699,0.02192,0.02900,0.68416,0.37035
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28029,0.02192,0.04400,0.70030,0.41065
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20113,0.02192,0.03300,0.63807,0.26041
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25798,0.02192,0.04100,0.68932,0.38418
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16119,0.02192,0.02100,0.61753,0.20774
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19510,0.02192,0.02100,0.64796,0.28271
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21970,0.02192,0.02200,0.66497,0.32555
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26607,0.02192,0.04200,0.69266,0.39132
0.00000,0.00000,1000.00000,36.20000,90.00000,0.25786,0.02192,0.04300,0.68665,0.37500
0.00000,0.00000,1000.00000,66.20000,60.00000,0.25003,0.02192,0.02800,0.68905,0.38394
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29467,0.02192,0.04600,0.70973,0.43627
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19122,0.02192,0.02700,0.63456,0.25283
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25352,0.02192,0.03700,0.68585,0.38562
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17339,0.02192,0.03000,0.62092,0.21684
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17981,0.02192,0.02900,0.63368,0.24569
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22448,0.02192,0.03100,0.67746,0.35371
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27128,0.02192,0.02900,0.70260,0.41272
0.00000,0.00000,1000.00000,36.20000,90.00000,0.27853,0.02192,0.05200,0.70018,0.40612
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24858,0.02192,0.04000,0.67972,0.36620
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27446,0.02192,0.03800,0.70120,0.41818
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25642,0.02192,0.03700,0.68233,0.37209
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18295,0.02192,0.02100,0.64051,0.26142
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17910,0.02192,0.02800,0.63093,0.24191
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21283,0.02192,0.02100,0.66134,0.31726
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26645,0.02192,0.03500,0.69645,0.40298
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28518,0.02192,0.04400,0.70875,0.42650
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24430,0.02192,0.03600,0.67767,0.35585
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26231,0.02192,0.03900,0.69569,0.40483
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19124,0.02192,0.02700,0.63456,0.25285
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25839,0.02192,0.02800,0.69052,0.38558
0.00000,0.00000,1000.00000,106.20000,20.00000,0.18675,0.02192,0.02200,0.64220,0.26764
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18842,0.02192,0.02300,0.64123,0.26271
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22735,0.02192,0.03500,0.66754,0.33050
0.00000,0.00000,1000.00000,46.20000,80.00000,0.24801,0.02192,0.03400,0.67806,0.35628
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26823,0.02192,0.03100,0.69928,0.40727
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23143,0.02192,0.03100,0.67427,0.34575
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27129,0.02192,0.04600,0.68914,0.38019
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25612,0.02192,0.03000,0.68212,0.36934
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17908,0.02192,0.02800,0.63092,0.24188
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21849,0.02192,0.03100,0.66530,0.32445
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27029,0.02192,0.03900,0.69060,0.38729
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28086,0.02192,0.03500,0.71462,0.45227
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24980,0.02192,0.03300,0.69265,0.39956
0.00000,0.00000,1000.00000,26.20000,100.00000,0.26706,0.02192,0.04200,0.68716,0.38488
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19122,0.02192,0.02700,0.63456,0.25283
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24890,0.02192,0.03300,0.67815,0.35731
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17337,0.02192,0.03000,0.62091,0.21681
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18841,0.02192,0.02300,0.64123,0.26270
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23403,0.02192,0.03400,0.67442,0.34701
0.00000,0.00000,1000.00000,46.20000,80.00000,0.24802,0.02192,0.03400,0.67806,0.35629
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28141,0.02192,0.03900,0.70982,0.43782
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23682,0.02192,0.02900,0.67213,0.33949
0.00000,0.00000,1000.00000,26.20000,100.00000,0.27316,0.02192,0.04400,0.70049,0.40842
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25399,0.02192,0.02900,0.68518,0.37052
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16117,0.02192,0.02100,0.61752,0.20771
0.00000,0.00000,1000.00000,96.20000,30.00000,0.17682,0.02192,0.02500,0.64068,0.27055
0.00000,0.00000,1000.00000,76.20000,50.00000,0.22571,0.02192,0.03100,0.67587,0.34600
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27030,0.02192,0.03900,0.69060,0.38729
0.00000,0.00000,1000.00000,36.20000,90.00000,0.28512,0.02192,0.04400,0.71013,0.43290
0.00000,0.00000,1000.00000,66.20000,60.00000,0.24501,0.02192,0.03500,0.68011,0.36047
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28236,0.02192,0.03000,0.71690,0.46037
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19123,0.02192,0.02700,0.63456,0.25283
0.00000,0.00000,1000.00000,56.20000,70.00000,0.25463,0.02192,0.02900,0.68669,0.37777
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17335,0.02192,0.03000,0.62091,0.21679
0.00000,0.00000,1000.00000,96.20000,30.00000,0.19610,0.02192,0.02500,0.65930,0.31065
0.00000,0.00000,1000.00000,76.20000,50.00000,0.23877,0.02192,0.03400,0.67846,0.35828
0.00000,0.00000,1000.00000,46.20000,80.00000,0.26779,0.02192,0.03600,0.69324,0.39382
0.00000,0.00000,1000.00000,36.20000,90.00000,0.26224,0.02192,0.03700,0.68830,0.38174
0.00000,0.00000,1000.00000,66.20000,60.00000,0.23514,0.02192,0.02700,0.67206,0.34254
0.00000,0.00000,1000.00000,26.20000,100.00000,0.28049,0.02192,0.03900,0.71163,0.44297
0.00000,0.00000,1000.00000,86.20000,40.00000,0.20114,0.02192,0.03300,0.63808,0.26043
0.00000,0.00000,1000.00000,56.20000,70.00000,0.24877,0.02192,0.02700,0.68833,0.37735
0.00000,0.00000,1000.00000,106.20000,20.00000,0.16119,0.02192,0.02100,0.61753,0.20774
0.00000,0.00000,1000.00000,96.20000,30.00000,0.20428,0.02192,0.03100,0.65234,0.29341
0.00000,0.00000,1000.00000,76.20000,50.00000,0.21972,0.02192,0.02200,0.66497,0.32557
0.00000,0.00000,1000.00000,46.20000,80.00000,0.27011,0.02192,0.03800,0.69170,0.39124
0.00000,0.00000,1000.00000,36.20000,90.00000,0.25787,0.02192,0.04300,0.68665,0.37500
0.00000,0.00000,1000.00000,66.20000,60.00000,0.25317,0.02192,0.03100,0.68376,0.36911
0.00000,0.00000,1000.00000,26.20000,100.00000,0.29071,0.02192,0.04900,0.71785,0.45391
0.00000,0.00000,1000.00000,86.20000,40.00000,0.19124,0.02192,0.02700,0.63456,0.25285
0.00000,0.00000,1000.00000,56.20000,70.00000,0.26124,0.02192,0.03400,0.69482,0.39670
0.00000,0.00000,1000.00000,106.20000,20.00000,0.17341,0.02192,0.03000,0.62092,0.21685
0.00000,0.00000,1000.00000,96.20000,30.00000,0.18290,0.02192,0.02600,0.64100,0.26535
